p3d_arcsphere-view0_part6;3180;2020;2460;2580;3180;2100;1700;2740;4820;3940;2980;4500;5060;5340;5100;4940;
p3d_bathroom-view0_part6;10000;10000;10000;10000;10000;10000;10000;10000;10000;660;10000;10000;10000;10000;7700;4460;
p3d_bedroom-view0_part6;10000;10000;8980;7460;8700;5660;7900;7100;7500;5180;5980;4820;6580;7180;6660;5980;
p3d_bedroom-view1_part6;9860;7060;5860;7820;5660;5140;2060;10000;5660;5780;2860;6900;6540;4500;5420;6100;
p3d_bidir-view0_part6;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;
p3d_bmw-m6-view0_part6;3220;3700;3620;3980;2580;3100;2540;3220;2860;1980;2620;2700;6340;7900;5340;6500;
p3d_bunny-fur-view0_part6;6140;4740;2900;4100;5780;4020;3380;3180;4780;2700;2740;2580;4460;3980;2940;4500;
p3d_car2-view0_part6;1860;1780;2300;1900;1620;1580;1980;2060;1340;1340;2660;2020;3020;2140;3260;2580;
p3d_caustic-view0_part6;4500;6500;5060;4220;4100;4260;4300;4460;6020;5100;6260;6540;4940;6020;5140;6460;
p3d_chopper-titan-view0_part6;5220;4180;4740;4740;4180;2980;3340;3820;2500;2340;3300;3020;6220;8060;9500;6380;
p3d_classroom-view0_part6;7060;9060;9940;9980;6580;9100;8140;6900;5420;5980;6220;5860;4620;4180;4860;4980;
p3d_classroom-view1_part6;6940;8700;8620;7460;5380;3780;6660;6420;6820;6580;6020;8820;5100;4700;5100;7180;
p3d_coffee-splash-view0_part6;5700;3940;3460;3500;5940;3900;3340;3500;5220;4020;4780;4580;5860;4420;4740;4740;
p3d_contemporary-bathroom-view0_part6;3500;10000;10000;10000;2740;10000;5820;8580;4380;6820;4780;6660;6940;3420;2700;4380;
p3d_contemporary-bathroom-view1_part6;1380;10000;10000;8580;2780;10000;7540;7580;2380;4900;4060;4420;7980;6540;3180;3700;
p3d_cornel-box-view0_part6;5020;6420;5620;6060;5980;5460;4940;5780;7380;9100;4940;7180;7460;6220;5460;6180;
p3d_crown-view0_part6;3180;3460;2540;3020;3220;3060;2700;3100;3300;3260;2660;4540;4500;3140;3780;4180;
p3d_dining-room-view0_part6;5300;5540;4540;4500;4140;1340;820;1820;1780;1980;1940;4820;7540;6780;5940;5660;
p3d_dining-room-view1_part6;2380;1700;4060;500;1540;900;1860;1820;1140;1460;3540;3620;3620;4420;3900;3740;
p3d_dragon-view0_part6;5300;860;3540;3700;1900;740;740;1140;1260;980;1460;3500;6060;5220;4700;6460;
p3d_dragon_250-view0_part6;2460;2020;2260;2380;2540;2740;1620;1700;1500;1780;2020;1740;2980;2900;2700;2540;
p3d_echecs-view0_part6;2020;2780;420;540;380;380;380;380;540;380;380;380;8020;420;6380;1100;
p3d_echecs-view1_part6;380;380;500;420;420;420;460;460;420;4340;700;860;8340;8660;8980;8180;
p3d_echecs-view2_part6;420;7260;380;380;420;1340;380;380;1020;420;380;380;8100;660;900;1420;
p3d_ecosys-view0_part6;380;900;380;380;420;1140;1060;460;860;860;940;860;1300;1060;860;1180;
p3d_eponge-fractal-5-view0_part6;380;380;380;380;620;1060;900;620;4220;1380;1180;2580;3900;2820;3780;3860;
p3d_eponge-fractal-5-view1_part6;3020;4260;4420;3020;2500;4300;4540;3660;3020;3900;3940;3020;2420;4020;4220;3220;
p3d_eponge-fractal-6-view0_part6;380;380;380;380;660;860;1180;620;4260;1300;1220;3060;4340;2900;4140;4140;
p3d_eponge-fractal-6-view1_part6;1620;2300;2140;1860;1820;2100;2180;1780;1740;2260;2220;1540;1700;2340;2340;1860;
p3d_ganesha-view0_part6;2980;900;1100;2780;1780;900;860;2420;2100;700;820;2540;2340;620;660;2260;
p3d_glass-of-water-view0_part6;4740;1260;740;4700;6940;2420;3140;5780;8060;3820;4260;8660;5700;4820;4260;4460;
p3d_glass-view0_part6;2460;1940;700;780;8060;7220;700;700;10000;7140;660;660;6140;4860;1420;1060;
p3d_glasses-view0_part6;3580;5740;5100;3540;5500;5460;3180;3460;3580;3580;3940;3340;2740;2740;3300;3300;
p3d_indirect-view0_part6;1100;3460;3460;7780;980;2900;3020;4660;700;1860;2740;2020;820;1620;2340;2020;
p3d_kitchen-view0_part6;7060;7580;5620;4460;4220;5860;6140;2700;4260;3700;5260;2580;4660;5820;5820;7340;
p3d_kitchen-view1_part6;7460;6740;7140;6380;5220;5180;5420;7420;6020;4380;3540;3940;4900;4540;5140;4300;
p3d_lamp-view0_part6;4580;3580;2460;3940;3260;3540;2900;2300;1940;2620;2180;2020;1660;540;1500;5580;
p3d_landscape-view0_part6;1180;380;380;380;1380;1300;1060;1700;1780;1580;1900;1620;1660;1580;1500;1460;
p3d_landscape-view1_part6;1420;2580;2180;1860;1420;1980;1740;2100;1500;1860;1860;1860;1620;2100;1220;1460;
p3d_landscape-view2_part6;1740;1900;1620;2740;1540;1660;1660;1820;1620;1500;1700;1660;1540;1580;1500;1780;
p3d_landscape-view3_part6;3100;5140;5780;7100;1860;2140;4060;5020;2620;3420;4100;4340;2060;1940;3140;2740;
p3d_landscape-view4_part6;1900;2020;1980;1820;1740;1540;1380;1980;1580;1340;1700;3060;4980;5180;6900;7220;
p3d_living-room-2-view0_part6;5020;5300;6580;6740;5820;7380;9140;8660;4420;5380;6100;7860;5780;6500;4500;7300;
p3d_living-room-2-view1_part6;5260;6460;4100;6740;7140;4460;7380;6780;7220;5740;5060;5660;4060;4620;2380;5340;
p3d_living-room-3-view0_part6;5100;5340;5540;4300;5060;5020;4140;2140;4660;5140;3980;4380;3980;3580;4620;2580;
p3d_living-room-3-view1_part6;5900;5020;4260;4500;4620;4820;4460;3660;4340;4660;3740;3980;3420;3020;3500;5020;
p3d_living-room-view0_part6;4980;6780;7620;7380;4620;3180;5900;3060;6460;5340;5180;5220;4980;6420;5100;4540;
p3d_living-room-view1_part6;6300;4780;4900;6900;7180;4140;5460;5220;5860;4300;4340;4500;2940;3180;4260;4420;
p3d_living-room-view2_part6;7900;7420;6420;4660;6140;5500;4380;4420;6020;4300;5500;6220;3620;4540;4900;5260;
p3d_low_table_2spheric_view0_part6;2100;2420;2220;2300;4100;7260;6420;4180;3860;5460;3940;2820;2180;4020;2660;2540;
p3d_low_table_coridor_view0_part6;4180;5700;4500;3260;9220;10000;10000;8060;6980;9060;10000;8420;8020;10000;9860;9220;
p3d_low_table_upper_view0_part6;980;940;940;860;2500;4740;4420;1300;1980;2860;3220;1780;3140;2900;3780;3140;
p3d_low_table_window-view0_part6;2740;3260;2620;2540;3980;6100;5660;2740;4180;2940;3380;1860;3140;3860;3740;2540;
p3d_pavilion-day-view0_part6;3020;4700;3660;3860;3460;2500;5020;4700;2220;2260;2460;2020;3340;3340;3700;4220;
p3d_pavilion-day-view1_part6;5500;6300;7420;7220;3900;2940;3740;5540;4620;1980;2180;3300;2620;1940;1660;1740;
p3d_pavilion-day-view2_part6;1660;2060;1500;1780;2980;3740;3940;2820;1460;2020;1700;1500;900;980;1660;2780;
p3d_pavilion-night-view0_part6;8860;9140;9660;9860;10000;10000;9220;8780;6500;5180;5620;4860;10000;10000;8980;5860;
p3d_pavilion-night-view1_part6;10000;10000;10000;10000;10000;1020;6860;9220;10000;6180;7380;9820;10000;10000;10000;9340;
p3d_pavilion-night-view2_part6;700;2140;1620;2980;4540;9660;10000;4940;5780;3540;5180;3580;2620;3140;3380;3620;
p3d_rubix-view0_part6;2380;2100;2420;2100;2180;2380;2580;2100;2860;2060;2500;2340;2060;1860;3100;1420;
p3d_sanmiguel-view0_part6;2580;3220;6220;5460;2820;3620;6380;6580;2700;2820;4380;3820;4140;3100;3180;3900;
p3d_sanmiguel-view1_part6;6300;7060;5100;4660;3660;5100;2580;5180;3180;4860;2900;2660;3100;4660;2420;4180;
p3d_sanmiguel-view2_part6;4820;4540;6220;6900;3860;5180;6260;5740;4620;4380;4420;6340;3980;3300;4740;4740;
p3d_sanmiguel-view3_part6;10000;8220;6540;10000;9460;8500;8420;10000;6620;8540;10000;10000;9380;6620;10000;9260;
p3d_spaceship-view0_part6;3460;2100;1740;2700;7060;4540;2260;2420;10000;10000;2540;2980;10000;10000;6780;4180;
p3d_sportscar-view0_part6;5380;4700;5100;5340;3180;3380;2580;3340;5700;4540;4060;4500;5380;6540;5380;4540;
p3d_staircase-view0_part6;1900;1900;940;1180;2180;2220;1660;2540;2460;2420;2580;3660;3100;3140;2940;4300;
p3d_staircase-view1_part6;460;940;420;420;620;980;740;1020;1660;1180;1380;1060;1380;1340;3100;2100;
p3d_staircase2-view0_part6;2620;2980;5980;5060;2500;2860;2940;6020;3660;2580;2700;4100;4500;3860;3220;3820;
p3d_staircase2-view1_part6;3180;2820;4860;7300;3180;3820;5900;9460;5620;3660;2260;2820;2500;2220;1780;2020;
p3d_tt-view0_part6;4460;4380;4380;4460;4100;2940;3020;1940;2820;1900;3820;3660;4020;4780;4420;3660;
p3d_tungsten_veach-mis-view0_part6;1980;1300;1420;1580;2900;1540;1900;2580;7420;3500;8220;7540;7180;7300;6340;6060;
p3d_veach-ajar-view0_part6;8620;4540;1340;540;9500;10000;4180;10000;10000;9340;6220;10000;10000;10000;10000;10000;
p3d_veach-ajar-view1_part6;7620;3820;900;420;8940;4620;5980;5980;8620;9460;8340;5740;10000;10000;10000;6980;
p3d_villa-daylight-view0_part6;10000;7980;7660;9460;5780;7980;3020;3660;3780;6940;3380;5620;2940;2900;3180;2540;
p3d_villa-daylight-view1_part6;1540;2260;5420;7940;8300;7180;5700;5900;4700;5540;3980;3420;1700;2380;1980;3580;
p3d_villa-daylight-view2_part6;7980;7100;8180;6340;8100;5980;8700;2380;7460;4020;4420;2340;7260;4460;5420;4420;
p3d_vw-van-view0_part6;3300;2140;2580;4100;2780;2980;2500;2740;4300;3900;2380;2780;4820;4780;4260;4580;
p3d_whiteroom-daytime-view0_part6;380;380;380;380;420;380;380;380;420;420;500;420;2020;580;1140;420;
p3d_whiteroom-night-view0_part6;6420;5740;7740;5700;6820;6660;7740;5380;6380;7860;6100;7260;2460;4540;4220;5020;
