p3d_kitchen-view0_part6;4;10;12;13;1;6;14;9;8;2;0;3;
p3d_bathroom-view0_part6;3;5;8;7;11;0;2;9;12;1;6;10;
p3d_living-room-view2_part6;2;5;0;6;15;7;8;11;4;1;3;9;
p3d_living-room-view0_part6;15;14;10;7;6;8;0;5;9;12;1;11;
p3d_glass-view0_part6;10;11;6;3;7;0;15;9;12;4;1;2;
p3d_living-room-3-view0_part6;8;2;13;14;7;4;10;6;15;1;3;9;
p3d_classroom-view1_part6;3;9;14;12;15;2;11;0;6;10;13;8;
p3d_pavilion-night-view1_part6;3;6;2;11;0;13;9;12;8;7;15;10;
p3d_pavilion-night-view2_part6;10;14;11;12;5;1;8;7;6;0;4;3;
p3d_dragon_250-view0_part6;2;14;7;11;15;9;10;8;3;5;6;12;
p3d_crown-view0_part6;6;13;2;10;0;7;1;14;8;11;15;9;
p3d_vw-van-view0_part6;8;6;13;14;2;7;9;15;4;11;3;12;
p3d_ganesha-view0_part6;3;9;10;1;13;11;8;15;4;5;7;12;
p3d_pavilion-day-view0_part6;4;8;12;15;6;0;7;13;5;2;3;10;
p3d_eponge-fractal-6-view1_part6;0;10;5;12;13;14;9;4;7;15;11;2;
p3d_living-room-3-view1_part6;13;7;14;6;10;8;1;5;0;12;15;9;
p3d_dragon-view0_part6;11;4;1;6;7;9;0;13;3;8;2;12;
p3d_sanmiguel-view1_part6;12;10;11;5;2;4;14;8;7;3;0;15;
p3d_pavilion-day-view2_part6;10;7;2;8;12;9;15;13;0;6;4;3;
p3d_low_table_2spheric_view0_part6;0;3;8;1;6;10;5;9;7;2;13;4;
p3d_bunny-fur-view0_part6;13;5;0;10;6;8;15;11;3;4;9;7;
p3d_ecosys-view0_part6;2;3;10;7;9;6;4;11;5;13;12;8;
p3d_eponge-fractal-6-view0_part6;7;15;12;1;14;3;9;13;8;10;0;4;
p3d_kitchen-view1_part6;13;14;1;8;9;4;7;3;5;6;10;15;
p3d_staircase2-view0_part6;0;14;6;8;10;5;12;7;9;15;4;2;
p3d_indirect-view0_part6;14;13;2;12;7;4;8;5;0;1;6;11;
p3d_coffee-splash-view0_part6;0;13;6;14;3;12;4;10;7;1;11;8;
p3d_pavilion-night-view0_part6;8;12;0;14;3;15;13;4;6;5;1;10;
p3d_contemporary-bathroom-view0_part6;3;11;7;5;12;14;6;9;10;15;2;8;
p3d_pavilion-day-view1_part6;2;5;15;4;10;1;14;9;13;6;0;11;
p3d_staircase-view1_part6;14;7;2;9;13;4;6;5;15;8;3;1;
p3d_contemporary-bathroom-view1_part6;7;0;6;15;1;4;5;3;8;9;13;14;
p3d_sanmiguel-view2_part6;14;10;3;6;1;12;15;2;4;13;9;8;
p3d_classroom-view0_part6;14;6;11;2;4;12;13;10;9;1;0;8;
p3d_landscape-view3_part6;10;14;4;13;11;5;9;12;3;0;1;8;
p3d_glass-of-water-view0_part6;6;14;2;8;13;15;11;4;10;1;5;0;
p3d_car2-view0_part6;8;4;13;1;10;7;9;11;2;6;12;5;
p3d_tt-view0_part6;1;9;6;8;14;11;4;10;3;15;12;7;
p3d_arcsphere-view0_part6;7;9;3;6;13;12;8;0;14;15;4;5;
p3d_caustic-view0_part6;4;14;8;1;13;2;5;7;10;11;6;15;